age,sex,origin,previous_grade,attendance,online_time,extracurricular,midterm_score,success
26,F,D,14.078003489210342,0.7261551370573387,19.821830255148775,1,17.042264928810525,1
28,M,C,14.830909730205772,0.6774605566627988,12.105941610857656,3,6.5657620494769375,1
26,F,B,12.912225316958203,0.9662086394715248,16.509575744277075,3,13.52322354186854,1
29,M,D,12.11714834813969,0.591378048768064,19.703889954538568,0,15.318379685147836,1
19,F,A,16.572881093135422,0.7058485411333062,13.115240296821826,0,11.286423255174597,1
27,M,C,10.73287843042442,0.7882831441174006,10.177096500246792,4,6.688706302599838,1
25,F,E,17.787336320881906,0.9949975860222717,7.061432829012779,2,15.553932719687893,1
22,F,B,16.045269810616546,0.9011972776340742,11.293664236759831,0,4.395555970349587,0
19,M,C,11.27337806054564,0.7063523123446933,9.516451679118973,1,6.406347316168588,0
26,M,A,14.607719294517878,0.9755908136901881,10.879845638679708,2,14.63135348081069,1
28,F,D,18.636002632437485,0.5223539539914163,4.867959735201035,4,14.935441065947403,1
29,F,B,10.546592799654901,0.9443459422274012,7.458125192722309,0,12.400193618355587,0
21,M,D,14.937300603492556,0.7611935993135253,4.371696888229469,3,15.59073004858198,1
28,F,C,18.833031843114174,0.9080876297465401,9.258211851869483,3,9.001562235720684,1
29,F,B,18.92442220481172,0.9319412605729147,4.634570530151791,3,5.362019908422764,1
29,M,C,13.250470019035792,0.5831222923063193,14.161495537585866,0,3.0606754555773907,0
28,F,D,16.974665283860872,0.9668717964601055,2.9038809453089076,3,8.278073561911093,1
28,M,C,12.615653257642517,0.5919000871505822,6.079244057959654,4,11.873973910527265,1
25,M,A,15.447971883606375,0.8683849052406916,10.189563234219412,0,12.29338566394093,1
26,M,B,12.224167569270215,0.5544275214621415,10.830540538549105,3,7.915928198876767,1
27,F,A,14.191137418527386,0.5440618686152109,3.920950631093423,1,0.891431214521925,1
20,M,A,17.085465244253406,0.6183072851899403,10.310845152177524,0,17.3768234932899,1
28,F,A,19.05681756230758,0.5989390133325712,19.30333907364271,0,5.164700998653782,1
27,M,D,18.326550868339126,0.8130001812970684,7.542035431754696,2,6.194225449185922,1
21,F,C,13.612286917831842,0.7177365040552246,0.3613274953014023,3,6.727951673991872,1
18,F,C,18.641129027471706,0.767913194840997,6.96064032125207,2,17.258012950445703,1
28,M,A,11.867171762178053,0.5873370466772179,6.186217042906115,0,17.238611398738133,1
26,M,B,10.412844137960228,0.7394567436718433,14.942106124263944,2,11.445362040980783,1
25,F,B,17.79537349228677,0.5804249151553891,4.103718925249504,4,1.4507453406552795,1
19,M,C,17.058088473811587,0.5899755702330911,2.963087152731252,2,18.5562102784314,1
23,F,A,15.488640891395743,0.820857591555088,2.4843892133355427,4,6.282170754492715,1
24,M,B,13.431342514851679,0.7636255052467773,18.28033230322318,3,6.061395574215966,0
24,F,C,13.522203507494872,0.9131029988381671,8.165328057135337,3,12.10555852452403,1
25,F,B,18.13856616611093,0.9742792596189036,14.208598988728117,0,7.433207342871588,1
21,F,A,10.241961509016024,0.9797788155127933,10.310184784236256,4,7.641143326429121,1
21,F,B,14.571842672919907,0.7460738074649482,7.340686528088469,4,1.2747807138130995,1
24,M,D,11.67107506242057,0.9739834807604377,15.114625908986262,3,2.8137177567448868,1
27,F,C,15.773513494864895,0.7038300909710525,6.888064867003658,2,3.420664093396162,1
23,M,C,10.803519698203987,0.9521619499654232,8.569422387346696,2,5.334142036991601,1
20,F,A,17.561209298577587,0.6064829201108675,6.156890782676552,1,12.097927015277246,1
20,F,E,18.584017832387104,0.6707662245681959,8.481745056987753,1,16.129231747331687,1
28,F,C,14.37652787073362,0.6455103706979863,19.823074272878106,4,17.038758024277662,1
26,M,C,12.01808696619333,0.7578707725335047,1.7231192570636256,2,8.152969537220498,1
29,M,D,12.77321829053383,0.8417571509959154,9.45420385165012,3,6.611268245940057,1
22,F,C,11.470205250060717,0.7354258349434526,0.7138647733469972,3,4.420656256490128,0
19,F,D,19.294045688439738,0.7476524926979007,2.835814702107351,4,4.330791654120006,1
18,M,A,15.821015627885252,0.9193870025396172,12.804054583680713,3,10.474698018151349,1
20,F,E,11.53102037135779,0.6399325033051539,14.74522267575775,3,10.989234937629028,1
19,F,E,14.224843118505362,0.7344208280518809,13.702551943960803,1,15.742391096603859,1
27,M,D,19.089268419038966,0.7430695160287074,10.6455334262402,0,12.167465142255603,1
18,M,A,11.959708849046939,0.8316226236528713,11.210096908960232,0,4.051804155379286,0
25,F,C,18.252513370177724,0.5803025394945942,1.2542199978947188,1,15.25562649547912,1
28,M,A,12.155574973065185,0.6254482070447062,16.962071599705194,4,11.64588057963745,1
24,M,E,14.105538792463467,0.6883735619304981,18.51652078351972,2,14.961945904055591,1
23,M,C,15.031608540553252,0.968678995707704,11.723670998463945,1,7.421634302503635,1
28,F,E,10.251878120582138,0.5498918551456777,7.766648637841467,2,9.893691099535246,0
21,F,A,13.897709210808488,0.660447574519343,3.1125086760469722,2,14.800048187233765,1
25,M,C,14.220625182902282,0.8499298155820669,12.612884812921735,4,3.5666766503201486,1
22,F,D,16.572560717790775,0.9772187593900655,19.01118767831093,1,13.290576693994682,1
26,F,E,13.453726382653947,0.6569304425966795,9.974178408323342,4,5.733797007222976,0
24,F,B,10.74321551826308,0.7057447710213411,13.859577331574807,0,17.949841949264894,1
26,F,C,18.701196641512205,0.8285635683940924,0.7957994458777695,0,17.478069003955753,1
18,F,B,15.380331169399476,0.9969386574275374,15.378736165110897,2,19.636124391442973,1
19,F,C,18.92816317388774,0.7319098160833137,3.833835682828186,2,11.86258329021662,1
27,M,E,13.504564529651663,0.7754433939297534,2.577739268230639,3,10.015499598987482,1
24,F,B,11.541823214459248,0.6992414210484506,16.069252313118426,1,13.78179240823287,0
25,M,D,11.983211045964373,0.567333668671435,7.314006583770826,4,6.5063533308801365,1
21,M,C,11.332251560611592,0.6533279903311663,9.17611857935105,1,17.54179097100356,1
19,F,B,10.744462927822907,0.688913419389655,9.034712161953024,2,7.350836820930864,1
19,M,C,15.806520206473976,0.9960036412943707,14.096084683090524,0,2.9609002725560174,1
27,F,E,19.586048797186194,0.9109376815011831,11.030351610972062,4,6.855571123637105,1
21,M,D,18.75352419989259,0.5237404261413172,18.313121839674164,2,15.381779650225946,1
18,F,A,14.4871524994592,0.5518153722173786,8.896677169417034,0,14.617995694856365,1
29,M,E,15.909465859756938,0.8765049552932037,11.257868829917893,2,6.34669458503015,1
25,M,D,11.588831318621612,0.7206256402531936,8.596678973204678,1,0.5848240402440008,0
22,M,A,17.38641026780054,0.612111482685224,14.853450092240124,2,4.055095744653594,1
28,F,D,15.685699664236786,0.5432957776858657,17.238147718889316,3,0.43245749245455656,1
25,F,B,12.180682093019843,0.5211926463276454,3.391202388920198,4,7.389837896298051,1
21,M,C,18.53921019234368,0.7054092503938301,19.03091225506856,2,16.7741150698451,1
29,F,B,12.986442765362067,0.5558154388382981,13.369582932692364,1,9.106588678089153,1
26,F,E,17.788090378853468,0.5692306759673709,14.781178639971547,4,4.233727039442852,1
26,M,B,10.504753407523692,0.601967209759751,8.920273583273481,3,1.5081660011704923,0
29,F,D,19.994540170160292,0.5049225627630177,6.348434814587773,2,8.622449967013875,1
27,M,A,10.911996343293447,0.5655484445911874,16.855858924949572,0,13.475160676924844,1
21,M,C,13.622113890854646,0.7053614843843492,5.909241979551068,1,15.669355504296142,1
26,F,E,15.942041890233693,0.6864259991799602,14.64625911595736,2,3.784908869621948,1
21,F,A,13.587690912738609,0.5305047996169003,14.481670583319328,0,14.787985027610882,1
18,M,A,12.263339871022367,0.8224524988036028,19.880104829651554,2,10.013763491269001,1
20,F,C,10.672423444858465,0.6113124801417764,11.140440835689036,4,3.8208181837418853,0
18,M,B,15.293185771048023,0.6453554528393903,2.392350215711354,3,10.993922933426415,0
18,F,D,13.876308771972376,0.8182415366615821,17.443519385435792,2,10.627911525466637,1
21,M,E,14.313390363734996,0.9182670562161723,12.227979959404149,3,8.41188273383418,1
18,M,E,19.995999133851953,0.8660183709575053,9.931382757397591,0,9.204044704778724,1
18,M,C,11.356577950435456,0.7939551507325886,11.522265870530426,4,0.3094818590723136,1
25,F,C,11.177097030066461,0.8673982226597015,13.580032994504087,1,15.115348658687521,1
18,M,A,14.005879748725734,0.5060748715071708,15.918962317999206,0,9.054631914151408,1
29,F,B,14.539639235020925,0.9909363201979801,14.522999220377237,4,11.669247583159919,1
22,F,B,17.93951842046255,0.5131021385227588,8.139561306169732,4,5.829305906228186,1
18,F,E,19.91942627248416,0.8035668882696045,16.11791329975992,0,10.87807336588601,1
26,F,D,15.178337280059814,0.5143212227847909,13.809195552719984,0,11.680438418692207,1
24,F,C,17.970440115726138,0.7432847412845658,0.7585375488697177,2,15.741093394504023,1
19,F,B,16.349765788935517,0.8682269528352251,11.516968298350616,2,15.609575388559856,1
20,M,B,19.742498617977326,0.9821278410614823,11.365861576702889,4,0.07462866998898976,1
26,M,C,16.10478686726254,0.8215066830057506,0.7477784242955776,0,5.12277053069597,1
25,F,B,15.607305366762105,0.8215163700810315,17.696161538023688,1,13.866383655238334,1
29,M,C,12.854548880925789,0.7199670633760993,5.469878004337687,0,4.877165528055894,1
29,F,D,16.173970010910544,0.7581628917299265,6.101052709939774,0,6.412916374452142,1
18,M,B,13.66084333365486,0.925702460723066,12.645804394353226,3,14.429434858909929,1
22,F,B,13.894760752887834,0.6753573194461067,0.16993351625730568,3,10.934638565366692,1
19,M,C,17.633197364748494,0.5243134115478012,7.651182005974948,4,6.607493171839842,0
23,F,D,18.968554602153645,0.8759025848060388,3.309494150654737,1,2.8232105976018107,1
25,M,C,16.12954259215539,0.8054603446676989,19.358315869331097,3,19.853580774277198,1
19,F,E,14.144067315066033,0.9510285979295088,7.015991984234149,4,0.8062678191774753,1
23,M,C,13.532986416131314,0.8499164781328488,3.062738855160725,4,2.398598055353325,1
23,F,C,18.77706917329913,0.9499685313162318,6.448693038191378,2,7.300916055761348,1
20,M,E,12.970237528795895,0.557593632014212,16.32198543150826,4,2.855102569742618,0
19,M,D,14.360679651201998,0.5937299218081095,7.443707928477288,2,14.863690968636094,1
29,M,E,12.772066389641697,0.5652727225148177,11.848953202512046,2,10.931762010029596,1
18,F,C,10.8862899692224,0.6961077230356114,14.734279170511881,3,11.880601907856246,1
18,M,C,10.799511487022883,0.9914596911550426,16.478109012717397,2,16.67112990878686,1
22,F,B,15.024404154174814,0.6302715939617186,16.266330765771208,1,13.982006869234018,1
20,F,E,17.564260172971593,0.6939368377112407,7.1776987373453345,3,1.6124969642066245,1
18,F,E,11.546803160881042,0.53422030282818,1.9949529614629635,2,10.478036437855692,1
23,M,C,18.711744806175556,0.686435984279072,0.7320437089094378,4,19.221142067715785,1
25,F,A,15.557655052269322,0.6152407959626247,19.32307801861828,1,4.586634615355494,1
21,M,D,17.459693146422843,0.9824925124076467,14.396570514603496,4,17.590397105866582,1
27,M,D,15.106403911912778,0.7695705279589431,15.616505497289587,4,6.779020036183696,1
26,M,B,14.33526462414656,0.5374770257162029,18.305372290219143,3,14.405791617393257,1
25,M,C,15.526571509988774,0.6611412589619997,4.358795881633728,1,6.298922622955865,1
29,F,A,12.6606563062148,0.5611349496848634,7.832943220531763,0,17.27131491493648,1
23,M,A,14.053790422958606,0.5119662170390727,7.003226560688061,0,12.053268719991454,1
19,M,C,15.476727278038904,0.8932938845543268,18.554747897844535,2,14.730192143364622,1
25,M,C,14.054669123164889,0.8683772650129913,13.600317313105734,0,8.895310553757628,1
25,F,C,19.83311564283826,0.7684621997965879,7.744880157005467,3,10.135611567364439,1
20,F,D,11.967317229514183,0.70045125469157,4.379619012259508,3,18.570800822912474,1
18,F,C,13.933393516390083,0.9569433313666986,15.94182997217207,4,4.705984415697264,1
19,F,D,19.563661075070787,0.9849460240543062,0.6763489140802448,2,4.07927373269988,1
26,M,E,13.839375393023504,0.769451446451715,11.560584261207614,0,13.290584955348006,1
19,M,B,14.118044547161105,0.8978079992340576,14.826178485322114,3,7.004242546748676,1
22,M,C,15.018636803415468,0.9195762429847287,16.49182447153898,0,3.404976018554391,1
26,M,B,15.138444829536885,0.9767377286744594,7.111048249443734,2,9.175902465577169,1
19,F,B,11.81176759343699,0.9608471868463371,15.483502705538255,0,9.401729451216594,0
23,F,D,14.0611183973793,0.9711299927990527,8.958110393262782,1,9.200461742307706,1
28,F,E,14.072381894541698,0.7182605023046053,17.8011289067795,1,1.0535008718633243,1
26,M,A,14.20740483225571,0.601051272847194,9.622566291773808,1,15.349643225052617,1
21,M,C,17.485855376783945,0.6578347945272714,18.21206701217022,2,13.119846617193502,1
29,F,B,12.855197001284555,0.5275536755745489,9.807489004872325,0,1.6805350310149691,0
28,F,B,15.152887433437934,0.8004149795343212,10.984484292626743,4,12.37622040198257,1
28,M,A,17.51955375139076,0.8535191807227485,1.7595237787105833,1,8.084235419749872,1
18,M,C,18.953938708420047,0.6405817424113163,15.269786930336785,2,2.6281545555418884,1
18,M,D,15.43726132260718,0.7916685654412823,13.995451900963399,0,17.348801190538037,1
27,M,B,16.269421444726547,0.8923026235119196,8.405771262638162,3,18.65872474497546,1
21,F,D,16.95184048918287,0.8241700365829322,0.8454865373937204,4,3.1289836340863153,1
18,M,C,13.279783152726639,0.8620774514568337,17.553801128246487,2,2.885416457682568,1
24,M,E,13.931529468414688,0.6293071143002377,18.328048527204967,3,1.464164150107683,1
20,M,D,18.781069821248956,0.6790506068874818,18.710549431867733,2,1.5287249946184578,1
28,F,A,16.150047482397568,0.5137588619990597,11.240924868171005,1,19.006985000962562,1
19,M,D,10.732304031283821,0.521004966185276,9.490575735129559,4,14.159692235895365,0
27,F,B,16.541002484357538,0.6490386006982714,1.061500086331928,1,9.656916260805051,1
23,F,A,10.132016681990272,0.7433125932599385,11.196965338081021,3,7.037659503200951,1
28,M,B,16.46981479027433,0.7606032700299279,4.542824458659005,1,19.254409910175305,1
27,M,A,18.665911909106423,0.5864264476392235,0.5160306709436768,3,14.954547840917902,1
25,M,D,17.32246782406287,0.6832091858139973,6.136096841102001,2,14.947719763630037,1
22,M,E,11.570160145167096,0.6071037133736927,6.733629160277994,0,3.8615027666200707,1
20,F,D,14.122820272498323,0.7539713642193842,0.26824891974056797,0,12.28563921274642,1
25,F,E,16.524351384392197,0.9257184685621125,6.846870465615728,4,2.2086410265000267,1
25,F,D,14.056337308185366,0.8191930765151059,8.883409419965847,1,16.27545077024567,1
18,F,D,10.442075968768322,0.8064203552221711,12.982883716167464,1,11.001289465335386,0
18,M,C,11.135470739145397,0.5599406321952423,2.451270559397838,2,0.3887311248066627,0
26,F,D,10.644154082024732,0.550817413153011,7.3641635881760115,2,9.805456908249933,1
22,F,D,17.43856322884075,0.8865551651012804,8.130383727398785,4,6.392845507423397,0
29,F,A,10.307568089194607,0.8190256353840849,19.58840614301294,3,6.762691899250656,1
22,F,E,19.112428069496048,0.7733654374162451,3.2593278656440927,2,14.29464104221469,1
20,M,A,14.665248045010596,0.5961181682346542,4.049159473927595,4,14.64791793910494,1
23,F,B,14.119899113666275,0.9706501852053353,13.424017141283663,4,1.1047806028697815,0
23,M,D,19.225300060927825,0.947389181762433,16.978762894947742,2,1.612180708663653,1
23,F,A,19.375514510317792,0.7905654028228866,7.828226051965245,0,14.43695303029967,1
24,M,C,11.859388476209954,0.7205544936273829,8.965371295166085,0,18.43503752518243,1
24,M,E,11.715690736953926,0.560414526778248,1.6752582351354683,2,13.064384180640548,1
27,F,E,17.85505307491522,0.5731340572913036,7.712942443481787,0,17.280333896178593,1
26,M,B,15.233185841985048,0.9410113457902095,4.902767294584873,0,10.562231029814617,1
26,M,A,13.962549283658193,0.8989525382058926,0.48267062984452824,4,15.85566876150162,1
26,M,B,10.566128858563847,0.8422547058425396,14.222534428642268,1,0.08729619597956706,0
26,M,D,15.996269971173353,0.5967547900060826,8.493511524403656,3,5.980257333888527,1
28,F,D,13.79554954938651,0.7591076630718459,6.371389167698105,4,13.738392672268985,1
24,M,A,12.21737914562538,0.52120922434912,12.001470795253335,2,14.8816972233124,1
28,F,C,19.351946979006904,0.5101238010509166,5.978671971773808,2,7.771528355108634,1
19,F,E,15.145140916800258,0.7704972413252567,12.63304274645125,2,8.373914734839216,1
24,F,C,19.729909138647294,0.9832583010983363,17.158502473156517,2,6.275594904155515,1
20,M,D,13.209209639607806,0.8230990028445246,6.6763779464644895,2,11.919526949044183,1
25,M,C,14.353633435915864,0.600136094637115,12.889332054084724,1,14.59352650846646,1
28,F,C,19.445786489591367,0.6501366263412951,4.912529176080014,4,4.396504637628553,1
22,F,D,14.372893924565377,0.9406028623004343,13.464402549742072,3,3.830855491366423,1
22,F,A,13.41666399244129,0.7133785693020295,2.3509115251792423,0,2.5488966275423763,1
21,F,E,11.177192739638587,0.6538340531524068,9.541277888629349,0,12.529249175691925,0
24,F,A,11.728798046869201,0.592627529325318,3.4180066017470923,2,10.734141637779222,1
24,F,B,19.140255583459275,0.945269188268337,5.868083231779265,2,10.153265539696008,1
18,M,A,14.028317425161026,0.5825016947893806,0.647539804894739,3,1.224315908947855,0
29,F,D,16.827922800023316,0.8226225537529182,1.5217211361812177,2,11.166162637376473,1
20,M,C,15.284425394107814,0.9610077791318394,8.843296125431785,2,4.599219492513971,1
19,M,D,10.19600158258166,0.5352508643898586,9.395220775619075,3,4.004158345170046,1
21,F,C,18.135123040868372,0.5007862057197383,0.9022663330942526,4,18.407898247031696,1
20,F,B,15.329177246732332,0.7015427440315238,12.737113286407284,0,6.9764924317775545,0
23,M,B,14.067819280144912,0.8206307092738695,5.21727923996875,2,10.883649354740008,1
28,M,C,10.548071784041221,0.6632765859280245,12.080552826025654,4,10.868043558528617,1
18,F,B,14.688893272762234,0.8117368571403698,12.426024223587524,1,10.065745823099583,1
23,F,D,16.571174621892034,0.9238396812329112,8.145768346816038,1,15.925494172037016,1
23,F,E,12.055615109136326,0.9924519688920176,6.8711483876624495,1,14.638387026684894,1
19,M,A,14.793659135291904,0.5341004723245876,0.18665879551402975,4,14.214913310802535,1
28,M,A,11.203347050214573,0.6485206135362469,12.612148226889754,2,3.6230238199436426,0
28,F,B,16.478664927467648,0.6698760577203333,6.434274380989358,3,5.605975538361201,0
28,M,D,10.759209492626798,0.5949479544970968,5.1837424073326215,4,18.215962351666267,1
24,F,B,11.470241659089941,0.5686376915645178,13.78847069529137,2,6.486103504307998,1
28,M,B,13.167912865142206,0.9660026099509618,14.126492755197207,2,2.9291260246275352,1
25,M,E,12.17550939635608,0.9241349397816849,3.1879865041651745,4,9.90630065710518,1
22,M,C,15.663299182237274,0.919435775222026,6.341664250872599,1,14.674518330275683,1
25,M,D,10.760479022603084,0.801225675407171,19.805766205552494,3,4.050320893449532,0
20,F,E,10.782486644168646,0.9413579464129813,3.643015701991581,4,19.378941984292027,1
29,M,D,10.562247464722157,0.8851672605139003,6.4590544690389855,0,10.783247222852141,0
20,M,B,19.645889813196817,0.6027780454987639,1.7688657072303826,2,6.107751859286323,1
22,M,E,19.737314606105446,0.8756371646787605,15.804793174696869,4,15.376838063041491,1
18,M,A,13.892422443893288,0.7587757100359316,19.769336602891347,0,0.9951460914870558,1
27,F,A,10.839125447848083,0.9359388497852179,14.413177085525204,1,1.8207138253331,1
25,F,E,16.716804814574804,0.9855704137052717,10.75217490840169,1,16.41034177364825,1
20,M,C,16.726147228467273,0.894825266653598,9.741411193369336,1,11.587809768590878,1
19,F,E,11.306718593357283,0.6255315261958431,7.663771234585952,1,16.3936529384437,1
28,M,B,12.683809901674309,0.86697047882871,1.2862691636706014,0,17.462882186440275,1
25,M,C,19.446346560328692,0.6946436213852277,17.798200440635302,0,5.951480247163992,1
25,F,C,19.979009884380076,0.5132349473507786,13.133091003889628,2,1.5399809862638958,1
20,M,D,10.357558718952456,0.5285099321990034,3.670044360968121,0,14.254307720150713,0
27,F,A,18.9422662652996,0.7734120210561272,1.421049787239017,2,1.8336155213905458,1
22,M,B,16.227331004448605,0.8604683294956574,5.044425104299968,1,12.10312310110883,1
18,M,B,18.09520009581538,0.5472550429446829,5.954353106196226,1,7.977357038001958,1
20,M,B,17.507835848378306,0.95578418901149,18.868808827751135,0,15.335845820658374,1
18,M,B,13.649753063749198,0.8257564327276634,2.09789453428862,2,13.808106175574038,1
18,F,B,17.742753756572302,0.8631534444885813,15.131101627200502,3,1.343867488056305,1
22,F,C,16.316361651987577,0.9907710002615953,12.097960966015464,1,14.54774390664901,1
23,M,E,11.752326714488738,0.7633551634913409,4.90666203102871,1,1.0152707981237552,0
22,F,B,19.06538925969246,0.6377433080091509,14.851415618282234,3,9.804548665010579,1
21,F,E,11.176585204180991,0.5622715066771182,4.48927195284041,3,14.269718028747683,1
19,M,C,13.565056076479177,0.6537869092393787,19.770190570242935,1,14.40128298673846,1
25,M,B,15.44386788651654,0.7680821792927421,16.991695773498623,1,3.320925852003398,1
25,F,B,19.915644939857344,0.5733322681115942,6.614040104839251,1,5.634934875381335,1
21,M,B,10.703229830631644,0.8170483238239254,0.5600456237861207,3,1.4153600465912697,0
28,F,B,11.754274215395304,0.7827160863270262,4.421157425787452,1,18.935893354288652,1
20,M,E,10.370428476393023,0.8744840713204081,19.151029161828635,1,13.41258623776305,1
24,F,C,19.610281875828747,0.848519404421854,19.30350134685685,2,15.304596841686749,1
27,M,C,19.693287280898673,0.8342171747684882,0.2863560553573419,0,18.749915410946063,1
25,M,E,13.101826456997614,0.5772674834287359,11.758621675788083,1,1.2643357856286275,1
29,F,D,18.934457641537158,0.5861166289226365,15.308732518255471,0,17.86236672928998,1
21,M,B,14.48591037426612,0.6670808404610009,4.530977185172869,1,15.022409223279512,1
20,F,C,11.465530587562137,0.7480183052571268,2.639742604814128,2,0.8859728308389836,0
24,M,C,15.470869768805219,0.749297506325824,14.224575851323909,1,8.474198129667968,1
22,F,C,17.877522600846707,0.9824806249247588,2.923106978025052,4,12.087702867187552,1
26,F,C,13.747601456419128,0.9187998391329197,13.21965395494451,0,10.320208394986754,1
23,F,C,14.508286944112253,0.6519091057611639,7.407946072416798,3,0.9918208775122661,0
21,F,D,17.37121329659932,0.6794936646421685,0.6864483101414764,4,0.034322503793609016,1
26,F,A,17.77318422943179,0.9078243256966108,4.690734206620013,4,18.324535038472405,1
27,M,C,17.164139128041676,0.5612346461590778,7.529722372519436,4,13.913262487513478,1
22,M,E,15.364116167318677,0.591664870199353,7.895144774485148,0,12.896284017338168,1
22,F,C,15.106691967659497,0.885149969196618,15.263041658216101,4,4.565012866697917,1
26,M,A,15.852313122513998,0.8557313499416048,15.674778165217372,0,15.424615312391353,1
27,F,C,10.522144584797758,0.6068132520333942,16.811761593607258,3,19.48740736546288,1
20,M,E,17.432854445031797,0.8868570606840032,1.365807507203094,4,9.692219883531134,1
25,F,C,14.263874129478184,0.7739007301574722,0.3285928545136718,4,19.354217735248678,1
27,M,A,10.705105215053026,0.6048147381966186,15.971050051106332,1,9.866957171975848,0
25,F,E,17.534534759207553,0.6709430153353871,9.763318488100161,2,17.47451559699366,1
19,M,C,12.985552459681625,0.5095531558285205,2.9767091237740617,2,14.915916644701682,1
18,M,D,18.515587386644007,0.5825309440153501,9.711274854185971,2,13.055241609557998,1
20,M,C,15.411406541750042,0.7709657895828439,16.556643971993008,4,19.52355085043238,1
22,M,C,14.705594019803444,0.6807855009366621,16.8077728106202,0,13.488447132995187,1
22,F,B,16.00390887983087,0.9465079575337568,19.36449769311543,2,0.3165735390941049,1
29,M,B,15.952372115924954,0.6343117917078029,5.2490665663295495,3,9.575400006473728,1
20,F,C,12.091080791817763,0.8763810000057931,15.189449249003058,2,0.13393130968247569,0
27,M,E,19.41020572253462,0.550614857555831,12.26014753631167,2,12.811892941601597,1
29,M,B,18.774595060674535,0.828381626108222,14.387282507163551,3,7.671329429529486,1
20,F,D,15.403714749693627,0.7623597019835953,3.5788328032290773,4,3.6173344069166946,0
25,M,B,18.865960503498737,0.8839001892909211,5.301048963068373,1,11.27448797657878,1
18,F,D,13.710586097162361,0.6086536546899586,0.7561583344741418,3,13.157454655227106,1
26,M,A,13.868816356435541,0.7162834602855258,5.15830175830957,1,1.5233181161051124,0
25,M,B,18.577029541612525,0.6084632838968926,13.562230895302536,2,2.8343878863350658,1
19,M,B,18.228780505534736,0.6565362865890736,2.210705556928292,0,11.588524150718197,0
26,M,B,14.700630144478863,0.9738117880630882,15.992945590723123,4,5.449136908878116,1
21,F,C,10.27633965304519,0.8050450221398788,15.619127132841445,0,16.59881880702097,1
27,M,B,19.033146814297034,0.6140782913098468,14.659878339253078,1,13.142530582834853,1
25,M,B,14.530295416067592,0.581064819646999,3.6586480158433488,2,10.265960715678109,1
22,M,E,17.101572920177826,0.5842618425706245,13.985079358613534,3,14.74738787621659,1
27,M,B,14.929300050218682,0.7924498281476451,12.325152045673066,0,9.929201257747026,1
20,F,E,12.873400942277089,0.6068142603615823,7.479494075410356,0,10.990058631242004,1
26,M,E,10.081947773116317,0.9730352141131224,9.578783735229182,2,11.407736937553047,1
27,M,C,10.344606982498902,0.5578327859855355,1.6248458566660462,2,0.03411586082018747,0
26,M,A,19.214136775432905,0.8559119708073972,2.419616495413406,0,1.0596556235920307,1
27,M,D,10.59293861165502,0.9763490296682076,12.489465657658664,3,0.18222970564855334,1
18,F,E,10.927730137872311,0.8146774095964113,11.634623609951442,4,13.751767059272247,1
21,F,D,13.845235786654245,0.5635337768214365,3.1376479745988273,4,1.7538606004867674,1
28,F,C,13.684884848979902,0.8196545193882352,17.33932524183525,4,8.317327981945173,1
20,M,A,15.011667354958622,0.6722203945379154,2.2602598574212984,0,0.6286531855414546,1
25,M,D,17.42958197718364,0.8479217243740413,1.3688514031440313,0,18.933091044049664,1
22,F,C,18.589604178956556,0.8783473285667002,7.888130398631659,1,4.547849632396243,1
21,M,A,10.35678377175048,0.7917949558154191,12.998851344905182,1,13.214054763127665,0
29,M,C,18.159628443271373,0.5306981727999316,14.706390056300789,4,5.949147071907537,1
19,F,E,10.977704594395236,0.6805325641379081,12.606674521360404,2,14.117091451537071,1
25,F,A,18.211918971310197,0.6926098306151924,2.9318577222765074,4,2.298105650184088,1
26,M,D,13.330265182138605,0.5010033164955285,4.937521246436944,4,13.211642489176946,1
22,F,E,15.687901279511607,0.7076890196970469,6.440382340980273,2,10.64734658942391,0
29,F,E,14.928140012554746,0.7798208651793487,6.3340485795277,1,6.8737307954207605,0
26,F,A,15.874032916395103,0.5093057632642344,13.715292392338277,1,16.18115552866415,1
27,F,C,17.701228604514995,0.9845888189727754,18.66498304475398,2,1.3091915833798051,1
19,M,D,11.165845924857019,0.5590818293121402,1.9046245023858699,4,16.798939925333855,1
24,F,A,10.360943676147834,0.9458885002741425,5.471190939159801,1,5.404753356236771,1
18,F,A,11.936667551101692,0.816132337343279,18.664609597818973,0,11.509208543513356,1
29,M,B,12.171580840126147,0.6293720707735739,4.926120037220915,2,2.511321795143917,0
25,M,A,11.402888109709519,0.9915500953794122,15.77934447757954,4,7.689482131239165,1
21,F,D,15.503159602832309,0.7491141474981372,9.863802615331307,1,16.047610247578305,1
26,M,D,10.472202362420886,0.9372015144378927,12.060065931316014,1,12.421309695785522,1
19,M,A,17.99869599466806,0.6610114101171572,7.505240431765503,4,16.973017140505743,1
20,M,E,15.40631051937796,0.8106740004023925,15.801123463380389,4,0.7981857247783886,0
22,M,D,14.10817047584496,0.5468131208009174,3.0484154885055714,1,7.457677625058228,1
22,F,E,13.043768974648284,0.8131128061199644,16.362029968906405,4,6.808317539162843,0
25,F,D,19.787861422097283,0.9494070613930072,18.71651929180392,3,10.187794542754897,1
27,M,B,18.94154159458669,0.7835379267571927,19.428741733072464,3,2.4681279845821025,1
26,F,E,13.6627866639477,0.8735058335998522,17.824902159541864,1,3.8392248003354967,1
24,F,A,19.004075265189854,0.5825884703968853,12.498137307782901,2,12.523044166809719,1
